UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Failure Type,Machine failure
7336,L54515,L,299.9,310.4,1328,64.9,206,1,0,1,1,0,TWF,1
7337,H36750,H,299.9,310.5,1549,57.8,208,1,0,1,0,0,TWF,1
7338,L54517,L,299.9,310.5,1539,47.8,213,1,0,0,0,0,TWF,1
7339,L54518,L,299.8,310.5,1496,53.8,215,1,0,0,1,0,TWF,1
7340,L54519,L,299.8,310.4,1579,51.4,0,0,0,0,0,0,No Failure,0
7341,L54520,L,299.7,310.3,1386,61.6,2,0,0,0,0,0,No Failure,0
7342,L54521,L,299.7,310.3,1505,52.7,4,0,0,0,0,0,No Failure,0
7343,M22202,M,299.7,310.3,1661,49.5,6,0,0,0,0,0,No Failure,0
7344,L54523,L,299.6,310.2,1468,63.0,9,0,0,1,0,0,PWF,1
7345,L54524,L,299.6,310.1,1384,64.8,11,0,0,1,0,0,PWF,1
7346,L54525,L,299.6,310.2,1381,75.5,13,0,0,1,0,0,PWF,1
7347,L54526,L,299.6,310.2,1469,62.0,15,0,0,1,0,0,PWF,1
7348,L54527,L,299.6,310.2,1627,51.6,17,0,0,0,0,0,No Failure,0
7349,H36762,H,299.7,310.3,1462,55.4,19,0,0,0,0,0,No Failure,0
7350,L54529,L,299.7,310.2,1633,51.5,24,0,0,0,0,0,No Failure,0
7351,L54530,L,299.7,310.2,1469,54.5,26,0,0,0,0,0,No Failure,0
7352,L54531,L,299.7,310.2,1458,58.4,28,0,0,0,0,0,No Failure,0
7353,M22212,M,299.7,310.2,1440,57.8,30,0,0,0,0,0,No Failure,0
7354,L54533,L,299.8,310.3,1687,45.4,33,0,0,0,0,0,No Failure,0
7355,M22214,M,299.7,310.3,1429,62.7,35,0,0,1,0,0,PWF,1
7356,L54535,L,299.6,310.2,1588,49.1,38,0,0,0,0,0,No Failure,0
7357,L54536,L,299.6,310.2,1333,66.2,40,0,0,1,0,0,PWF,1
7358,L54537,L,299.6,310.1,1487,57.9,42,0,0,1,0,0,PWF,1
7359,M22218,M,299.5,310.1,1659,46.5,44,0,0,0,0,0,No Failure,0
7360,M22219,M,299.4,310.0,1512,58.2,47,0,0,1,0,0,PWF,1
7361,L54540,L,299.5,310.1,1585,50.2,50,0,0,0,0,0,No Failure,0
7362,L54541,L,299.5,310.0,1502,53.5,52,0,0,0,0,0,No Failure,0
7363,L54542,L,299.5,310.0,1594,50.1,54,0,0,0,0,0,No Failure,0
7364,L54543,L,299.5,310.0,1412,63.9,56,0,0,1,0,0,PWF,1
7365,L54544,L,299.5,309.9,1402,66.7,58,0,0,1,0,0,PWF,1
7366,L54545,L,299.6,310.1,2057,35.4,60,0,0,0,0,0,No Failure,0
7367,H36780,H,299.6,310.1,1531,51.8,62,0,0,0,0,0,No Failure,0
7368,M22227,M,299.5,310.1,1359,76.1,67,0,0,1,0,0,PWF,1
7369,M22228,M,299.6,310.2,1620,45.0,70,0,0,0,0,0,No Failure,0
7370,M22229,M,299.6,310.1,1646,44.6,73,0,0,0,0,0,No Failure,0
7371,M22230,M,299.6,310.1,1455,61.1,76,0,0,1,0,0,PWF,1
7372,L54551,L,299.6,310.2,1512,59.0,79,0,0,1,0,0,PWF,1
7373,L54552,L,299.6,310.2,1473,57.7,81,0,0,0,0,0,No Failure,0
7374,L54553,L,299.6,310.1,1553,53.0,83,0,0,0,0,0,No Failure,0
7375,L54554,L,299.5,310.0,1379,65.4,85,0,0,1,0,0,PWF,1
7376,M22235,M,299.4,309.9,1567,55.6,87,0,0,1,0,0,PWF,1
7377,L54556,L,299.5,310.0,1481,58.1,90,0,0,1,0,0,PWF,1
7378,L54557,L,299.5,310.0,1349,67.7,92,0,0,1,0,0,PWF,1
7379,L54558,L,299.5,310.0,1388,67.4,94,0,0,1,0,0,PWF,1
7380,M22239,M,299.6,310.1,1357,63.7,96,0,0,1,0,0,PWF,1
7381,L54560,L,299.6,310.2,1743,39.8,99,0,0,0,0,0,No Failure,0
7382,L54561,L,299.7,310.3,1495,58.1,101,0,0,1,0,0,PWF,1
7383,L54562,L,299.8,310.4,1698,43.3,103,0,0,0,0,0,No Failure,0
7384,M22243,M,299.7,310.4,1410,59.5,105,0,0,0,0,0,No Failure,0
7385,L54564,L,299.7,310.4,1614,51.2,108,0,0,0,0,0,No Failure,0
7386,M22245,M,299.8,310.5,1375,68.9,110,0,0,1,0,0,PWF,1
7387,M22246,M,299.8,310.6,1574,46.8,113,0,0,0,0,0,No Failure,0
7388,H36801,H,299.8,310.6,1423,59.6,116,0,0,0,0,0,No Failure,0
7389,M22248,M,299.8,310.6,1694,46.3,121,0,0,0,0,0,No Failure,0
7390,L54569,L,299.8,310.6,1707,47.5,124,0,0,0,0,0,No Failure,0
7391,M22250,M,299.7,310.5,1490,56.2,126,0,0,0,0,0,No Failure,0
7392,L54571,L,299.7,310.6,1675,46.3,129,0,0,0,0,0,No Failure,0
7393,M22252,M,299.7,310.5,1492,54.3,131,0,0,0,0,0,No Failure,0
7394,M22253,M,299.7,310.5,1594,50.4,134,0,0,0,0,0,No Failure,0
7395,L54574,L,299.7,310.6,1479,53.0,137,0,0,0,0,0,No Failure,0
7396,M22255,M,299.7,310.6,1572,53.0,139,0,0,0,0,0,No Failure,0
7397,L54576,L,299.7,310.6,1616,50.1,142,0,0,0,0,0,No Failure,0
7398,L54577,L,299.7,310.6,1737,41.1,144,0,0,0,0,0,No Failure,0
7399,M22258,M,299.7,310.7,1498,52.8,146,0,0,0,0,0,No Failure,0
7400,L54579,L,299.6,310.6,1642,50.1,149,0,0,0,0,0,No Failure,0
7401,M22260,M,299.6,310.6,1633,49.2,151,0,0,0,0,0,No Failure,0
7402,L54581,L,299.8,310.8,1409,66.9,154,0,0,1,0,0,PWF,1
7403,M22262,M,299.8,310.8,1463,58.5,156,0,0,0,0,0,No Failure,0
7404,L54583,L,299.8,310.8,1376,63.6,159,0,0,1,0,0,PWF,1
7405,L54584,L,299.8,310.8,1553,47.2,161,0,0,0,0,0,No Failure,0
7406,M22265,M,299.8,310.8,1530,50.2,163,0,0,0,0,0,No Failure,0
7407,L54586,L,299.8,310.9,1545,55.7,166,0,0,1,0,0,PWF,1
7408,H36821,H,299.8,310.9,1427,62.2,168,0,0,1,0,0,PWF,1
7409,L54588,L,299.9,310.9,1292,66.1,173,0,0,0,1,0,OSF,1
7410,L54589,L,299.8,310.9,2084,32.6,175,0,0,0,0,0,No Failure,0
7411,L54590,L,299.9,311.0,1747,42.6,177,0,0,0,0,0,No Failure,0
7412,L54591,L,300.0,311.1,1425,62.8,179,0,0,1,1,0,PWF,1
7413,L54592,L,300.0,311.0,1637,48.6,181,0,0,0,0,0,No Failure,0
7414,M22273,M,300.1,311.1,1616,50.2,183,0,0,0,0,0,No Failure,0
7415,L54594,L,300.1,311.1,1619,48.4,186,0,0,0,0,0,No Failure,0
7416,L54595,L,300.1,311.2,1489,54.1,188,0,0,0,0,0,No Failure,0
7417,M22276,M,300.1,311.2,1452,57.4,190,0,0,0,0,0,No Failure,0
7418,M22277,M,300.1,311.3,1495,56.0,193,0,0,0,0,0,No Failure,0
7419,M22278,M,300.2,311.4,1427,54.7,196,0,0,0,0,0,No Failure,0
7420,L54599,L,300.1,311.4,1572,51.2,199,0,0,0,0,0,No Failure,0
7421,L54600,L,300.1,311.3,1547,55.0,201,1,0,0,1,0,TWF,1
7422,M22281,M,300.1,311.4,1342,63.5,203,1,0,0,1,0,TWF,1
7423,L54602,L,300.0,311.2,1351,59.1,206,1,0,0,1,0,TWF,1
7424,L54603,L,300.0,311.3,1407,62.3,208,1,0,1,1,0,TWF,1
7425,M22284,M,300.1,311.4,1575,44.8,210,1,0,0,0,0,TWF,1
7426,M22285,M,300.0,311.4,1791,39.1,213,1,0,0,0,0,TWF,1
7427,M22286,M,300.0,311.4,1692,44.0,216,1,0,0,0,0,TWF,1
7428,L54607,L,300.0,311.4,1634,46.9,0,0,0,0,0,0,No Failure,0
7429,M22288,M,300.0,311.4,1864,38.3,2,0,0,0,0,0,No Failure,0
7430,L54609,L,300.0,311.4,1590,48.6,5,0,0,0,0,0,No Failure,0
7431,M22290,M,300.0,311.4,1384,61.1,7,0,0,0,0,0,No Failure,0
7432,M22291,M,300.0,311.4,1352,76.8,10,0,0,1,0,0,PWF,1
7433,L54612,L,300.1,311.4,1484,58.1,13,0,0,1,0,0,PWF,1
7434,M22293,M,300.1,311.4,1913,36.9,15,0,0,0,0,0,No Failure,0
7435,L54614,L,300.0,311.4,1508,53.2,18,0,0,0,0,0,No Failure,0
7436,L54615,L,299.9,311.3,1504,55.7,20,0,0,0,0,0,No Failure,0
7437,L54616,L,300.0,311.4,1487,56.2,22,0,0,0,0,0,No Failure,0
7438,L54617,L,299.8,311.3,1727,45.0,24,0,0,0,0,0,No Failure,0
7439,L54618,L,299.9,311.3,1647,42.5,26,0,0,0,0,0,No Failure,0
7440,L54619,L,300.0,311.3,1493,56.4,28,0,0,0,0,0,No Failure,0
7441,L54620,L,300.0,311.4,1655,44.6,30,0,0,0,0,0,No Failure,0
7442,M22301,M,299.9,311.4,1337,69.8,32,0,0,1,0,0,PWF,1
7443,L54622,L,300.0,311.5,1601,51.9,35,0,0,0,0,0,No Failure,0
7444,H36857,H,300.1,311.6,1589,52.9,37,0,0,0,0,0,No Failure,0
7445,L54624,L,300.2,311.7,1286,70.1,42,0,0,1,0,0,PWF,1
7446,L54625,L,300.2,311.7,1553,56.3,44,0,0,1,0,0,PWF,1
7447,L54626,L,300.2,311.8,1379,66.0,46,0,0,1,0,0,PWF,1
7448,M22307,M,300.3,311.9,1677,45.8,48,0,0,0,0,0,No Failure,0
7449,L54628,L,300.3,311.8,1488,53.4,51,0,0,0,0,0,No Failure,0
7450,L54629,L,300.3,311.8,1418,60.9,53,0,0,1,0,0,PWF,1
7451,L54630,L,300.3,311.8,1451,56.0,55,0,0,0,0,0,No Failure,0
7452,L54631,L,300.3,311.8,1508,58.1,57,0,0,1,0,0,PWF,1
7453,L54632,L,300.3,311.7,1579,48.6,59,0,0,0,0,0,No Failure,0
7454,H36867,H,300.3,311.7,1432,62.7,61,0,0,1,0,0,PWF,1
7455,L54634,L,300.2,311.6,1446,62.3,66,0,0,1,0,0,PWF,1
7456,M22315,M,300.2,311.7,1597,54.5,68,0,0,1,0,0,PWF,1
7457,M22316,M,300.2,311.7,1397,65.2,71,0,0,1,0,0,PWF,1
7458,L54637,L,300.1,311.6,1530,51.6,74,0,0,0,0,0,No Failure,0
7459,M22318,M,300.1,311.6,1433,66.4,76,0,0,1,0,0,PWF,1
7460,L54639,L,300.0,311.5,1591,47.0,79,0,0,0,0,0,No Failure,0
7461,L54640,L,300.0,311.5,1445,56.6,81,0,0,0,0,0,No Failure,0
7462,L54641,L,300.0,311.5,1749,43.3,83,0,0,0,0,0,No Failure,0
7463,L54642,L,300.0,311.3,1703,45.4,85,0,0,0,0,0,No Failure,0
7464,H36877,H,300.1,311.4,1518,61.9,87,0,0,1,0,0,PWF,1
7465,L54644,L,300.1,311.3,1535,57.3,92,0,0,1,0,0,PWF,1
7466,M22325,M,300.1,311.4,1390,67.1,94,0,0,1,0,0,PWF,1
7467,H36880,H,300.3,311.6,1801,38.6,97,0,0,0,0,0,No Failure,0
7468,H36881,H,300.3,311.6,1463,56.6,102,0,0,0,0,0,No Failure,0
7469,L54648,L,300.3,311.6,1560,52.7,107,0,0,0,0,0,No Failure,0
7470,L54649,L,300.3,311.6,1607,48.5,109,0,0,0,0,0,No Failure,0
7471,L54650,L,300.4,311.6,1332,69.6,111,0,0,1,0,0,PWF,1
7472,L54651,L,300.3,311.7,1365,68.3,113,0,0,1,0,0,PWF,1
7473,M22332,M,300.3,311.6,1617,47.5,115,0,0,0,0,0,No Failure,0
7474,M22333,M,300.3,311.6,1304,77.8,118,0,0,1,0,0,PWF,1
7475,L54654,L,300.3,311.7,1989,37.3,121,0,0,0,0,0,No Failure,0
7476,H36889,H,300.3,311.6,1339,68.4,123,0,0,1,0,0,PWF,1
7477,L54656,L,300.2,311.5,1492,56.8,128,0,0,0,0,0,No Failure,0
7478,M22337,M,300.1,311.3,1518,55.2,130,0,0,0,0,0,No Failure,0
7479,L54658,L,300.1,311.3,1479,54.5,133,0,0,0,0,0,No Failure,0
7480,M22339,M,300.1,311.3,1523,49.1,135,0,0,0,0,0,No Failure,0
7481,M22340,M,300.2,311.4,1570,50.3,138,0,0,0,0,0,No Failure,0
7482,H36895,H,300.2,311.4,1506,51.1,141,0,0,0,0,0,No Failure,0
7483,M22342,M,300.2,311.6,1510,62.5,146,0,0,1,0,0,PWF,1
7484,L54663,L,300.2,311.6,1671,43.8,149,0,0,0,0,0,No Failure,0
7485,M22344,M,300.3,311.6,1312,68.4,151,0,0,1,0,0,PWF,1
7486,L54665,L,300.3,311.6,1595,53.8,154,0,0,0,0,0,No Failure,0
7487,L54666,L,300.3,311.7,1635,46.8,156,0,0,0,0,0,No Failure,0
7488,L54667,L,300.3,311.7,1707,48.6,158,0,0,0,0,0,No Failure,0
7489,L54668,L,300.3,311.7,1545,58.5,160,0,0,1,0,0,PWF,1
7490,M22349,M,300.2,311.6,1751,43.0,162,0,0,0,0,0,No Failure,0
7491,M22350,M,300.4,311.8,1707,45.0,165,0,0,0,0,0,No Failure,0
7492,L54671,L,300.4,311.8,1320,72.9,168,0,0,1,1,0,PWF,1
7493,M22352,M,300.3,311.7,1319,66.4,170,0,0,1,0,0,PWF,1
7494,L54673,L,300.2,311.7,1448,69.2,173,0,0,1,1,0,PWF,1
7495,L54674,L,300.2,311.8,1436,63.2,175,0,0,1,1,0,PWF,1
7496,L54675,L,300.3,311.9,1609,49.0,177,0,0,0,0,0,No Failure,0
7497,L54676,L,300.2,311.8,1464,59.5,179,0,0,1,0,0,PWF,1
7498,M22357,M,300.3,311.8,1483,60.1,181,0,0,1,0,0,PWF,1
7499,M22358,M,300.2,311.8,1748,43.5,184,0,0,0,0,0,No Failure,0
7500,L54679,L,300.3,311.8,1746,41.3,187,0,0,0,0,0,No Failure,0
7501,L54680,L,300.2,311.8,1410,66.4,189,0,0,1,1,0,PWF,1
7502,L54681,L,300.2,311.7,1640,45.8,191,0,0,0,0,0,No Failure,0
7503,H36916,H,300.3,311.7,1655,44.9,193,0,0,0,0,0,No Failure,0
7504,M22363,M,300.3,311.7,1646,43.9,198,0,0,0,0,0,No Failure,0
7505,L54684,L,300.4,311.8,1589,57.0,201,1,0,1,1,0,TWF,1
7506,L54685,L,300.5,311.9,1546,54.4,203,1,0,0,1,0,TWF,1
7507,L54686,L,300.5,311.9,1511,56.8,205,1,0,0,1,0,TWF,1
7508,L54687,L,300.5,311.9,1750,43.3,207,1,0,0,0,0,TWF,1
7509,M22368,M,300.5,311.9,1730,42.5,209,1,0,0,0,0,TWF,1
7510,L54689,L,300.6,311.9,1372,75.1,212,1,0,1,1,0,TWF,1
7511,L54690,L,300.5,311.8,1524,53.9,214,1,0,0,1,0,TWF,1
7512,L54691,L,300.4,311.8,1601,51.1,0,0,0,0,0,0,No Failure,0
7513,M22372,M,300.5,311.8,1636,49.4,2,0,0,0,0,0,No Failure,0
7514,L54693,L,300.4,311.8,2261,29.9,5,0,0,0,0,0,No Failure,0
7515,L54694,L,300.4,311.8,1636,47.3,7,0,0,0,0,0,No Failure,0
7516,M22375,M,300.4,311.9,1335,73.3,9,0,0,1,0,0,PWF,1
7517,M22376,M,300.3,311.7,1236,72.5,12,0,0,1,0,0,PWF,1
7518,L54697,L,300.3,311.7,1445,62.3,15,0,0,1,0,0,PWF,1
7519,L54698,L,300.2,311.5,1500,55.8,17,0,0,0,0,0,No Failure,0
7520,L54699,L,300.2,311.6,1999,36.0,19,0,0,0,0,0,No Failure,0
7521,L54700,L,300.2,311.6,1529,50.5,21,0,0,0,0,0,No Failure,0
7522,M22381,M,300.2,311.6,1467,55.7,23,0,0,0,0,0,No Failure,0
7523,L54702,L,300.1,311.5,1334,69.0,26,0,0,1,0,0,PWF,1
7524,M22383,M,300.1,311.5,1343,61.2,28,0,0,0,0,0,No Failure,0
7525,L54704,L,300.2,311.5,1639,46.1,31,0,0,0,0,0,No Failure,0
7526,H36939,H,300.1,311.5,1383,64.1,33,0,0,1,0,0,PWF,1
7527,L54706,L,300.1,311.4,1660,46.4,38,0,0,0,0,0,No Failure,0
7528,L54707,L,300.1,311.3,1470,60.2,40,0,0,1,0,0,PWF,1
7529,M22388,M,300.1,311.3,1748,41.6,42,0,0,0,0,0,No Failure,0
7530,L54709,L,300.1,311.4,1467,50.7,45,0,0,0,0,0,No Failure,0
7531,M22390,M,300.1,311.4,1617,54.3,47,0,0,1,0,0,PWF,1
7532,H36945,H,300.1,311.4,1377,71.7,50,0,0,1,0,0,PWF,1
7533,M22392,M,300.0,311.3,1629,47.1,55,0,0,0,0,0,No Failure,0
7534,L54713,L,300.0,311.2,1504,52.9,58,0,0,0,0,0,No Failure,0
7535,L54714,L,300.0,311.2,1418,62.3,60,0,0,1,0,0,PWF,1
7536,L54715,L,300.0,311.2,1629,46.7,62,0,0,0,0,0,No Failure,0
7537,L54716,L,300.1,311.3,2579,27.5,64,0,0,0,0,0,No Failure,0
7538,L54717,L,300.1,311.3,1305,79.7,66,0,0,1,0,0,PWF,1
7539,M22398,M,300.2,311.4,1450,53.5,68,0,0,0,0,0,No Failure,0
7540,L54719,L,300.2,311.3,1487,51.9,71,0,0,0,0,0,No Failure,0
7541,M22400,M,300.2,311.3,1587,46.2,73,0,0,0,0,0,No Failure,0
7542,M22401,M,300.3,311.5,1528,55.9,76,0,0,0,0,0,No Failure,0
7543,M22402,M,300.4,311.6,1401,64.9,79,0,0,1,0,0,PWF,1
7544,L54723,L,300.3,311.5,1446,60.0,82,0,0,1,0,0,PWF,1
7545,L54724,L,300.2,311.4,1425,59.2,84,0,0,0,0,0,No Failure,0
7546,L54725,L,300.2,311.4,1891,37.6,86,0,0,0,0,0,No Failure,0
7547,H36960,H,300.2,311.5,1454,57.8,88,0,0,0,0,0,No Failure,0
7548,L54727,L,300.1,311.4,1430,55.9,93,0,0,0,0,0,No Failure,0
7549,L54728,L,300.2,311.4,1495,58.6,95,0,0,1,0,0,PWF,1
7550,L54729,L,300.3,311.4,1544,56.6,97,0,0,1,0,0,PWF,1
7551,M22410,M,300.3,311.4,1554,49.3,99,0,0,0,0,0,No Failure,0
7552,M22411,M,300.2,311.3,1491,52.3,102,0,0,0,0,0,No Failure,0
7553,L54732,L,300.3,311.3,1525,55.7,105,0,0,0,0,0,No Failure,0
7554,L54733,L,300.3,311.3,1505,54.6,107,0,0,0,0,0,No Failure,0
7555,M22414,M,300.3,311.4,1371,65.2,109,0,0,1,0,0,PWF,1
7556,L54735,L,300.3,311.3,1332,75.5,112,0,0,1,0,0,PWF,1
7557,L54736,L,300.3,311.4,1471,52.0,114,0,0,0,0,0,No Failure,0
7558,M22417,M,300.4,311.5,1750,42.3,116,0,0,0,0,0,No Failure,0
7559,M22418,M,300.3,311.4,1386,63.1,119,0,0,1,0,0,PWF,1
7560,M22419,M,300.4,311.4,1355,71.2,122,0,0,1,0,0,PWF,1
7561,M22420,M,300.3,311.3,1377,68.8,125,0,0,1,0,0,PWF,1
7562,L54741,L,300.3,311.1,1388,64.4,128,0,0,1,0,0,PWF,1
7563,M22422,M,300.3,311.1,1350,73.7,130,0,0,1,0,0,PWF,1
7564,M22423,M,300.4,311.2,1831,38.4,133,0,0,0,0,0,No Failure,0
7565,M22424,M,300.3,311.2,1381,80.2,136,0,0,1,0,0,PWF,1
7566,M22425,M,300.3,311.2,1783,40.6,139,0,0,0,0,0,No Failure,0
7567,L54746,L,300.3,311.0,1613,49.7,142,0,0,0,0,0,No Failure,0
7568,M22427,M,300.2,311.0,2370,29.7,144,0,0,0,0,0,No Failure,0
7569,L54748,L,300.2,311.0,1627,48.7,147,0,0,0,0,0,No Failure,0
7570,L54749,L,300.2,311.0,1255,86.8,149,0,0,1,1,0,PWF,1
7571,H36984,H,300.2,311.0,1777,42.5,151,0,0,0,0,0,No Failure,0
7572,L54751,L,300.3,311.1,1606,45.9,156,0,0,0,0,0,No Failure,0
7573,L54752,L,300.3,311.1,1676,43.6,158,0,0,0,0,0,No Failure,0
7574,L54753,L,300.3,311.1,1605,52.1,160,0,0,0,0,0,No Failure,0
7575,L54754,L,300.4,311.1,1487,52.4,162,0,0,0,0,0,No Failure,0
7576,L54755,L,300.4,311.2,1471,61.5,164,0,0,1,0,0,PWF,1
7577,M22436,M,300.3,311.1,1477,59.2,166,0,0,1,0,0,PWF,1
7578,L54757,L,300.4,311.2,1530,47.0,169,0,0,0,0,0,No Failure,0
7579,L54758,L,300.4,311.2,1673,43.9,171,0,0,0,0,0,No Failure,0
7580,L54759,L,300.4,311.2,1436,71.8,173,0,0,1,1,0,PWF,1
7581,L54760,L,300.4,311.3,1495,66.2,175,0,0,1,1,0,PWF,1
7582,M22441,M,300.4,311.2,1366,71.1,177,0,0,1,1,0,PWF,1
7583,H36996,H,300.4,311.2,1489,60.3,180,0,0,1,0,0,PWF,1
7584,L54763,L,300.3,311.1,1480,61.6,185,0,0,1,1,0,PWF,1
7585,L54764,L,300.4,311.2,1472,52.3,187,0,0,0,0,0,No Failure,0
7586,L54765,L,300.4,311.1,1397,65.8,189,0,0,1,1,0,PWF,1
7587,L54766,L,300.4,311.1,1589,50.5,191,0,0,0,0,0,No Failure,0
7588,L54767,L,300.4,311.1,1405,69.1,193,0,0,1,1,0,PWF,1
7589,L54768,L,300.4,311.1,2013,35.1,195,0,0,0,0,0,No Failure,0
7590,L54769,L,300.4,311.0,1802,41.0,197,0,0,0,0,0,No Failure,0
7591,M22450,M,300.4,311.0,1433,61.1,199,0,0,1,1,0,PWF,1
7592,M22451,M,300.5,311.1,1296,76.3,202,1,0,1,1,0,TWF,1
7593,M22452,M,300.5,311.2,1551,51.6,205,1,0,0,0,0,TWF,1
7594,L54773,L,300.5,311.2,1270,82.5,208,1,0,1,1,0,TWF,1
7595,L54774,L,300.6,311.3,1531,53.5,0,0,0,0,0,0,No Failure,0
7596,H37009,H,300.5,311.2,1397,60.2,2,0,0,0,0,0,No Failure,0
7597,L54776,L,300.5,311.1,1547,52.2,7,0,0,0,0,0,No Failure,0
7598,L54777,L,300.5,311.0,2074,33.9,9,0,0,0,0,0,No Failure,0
7599,L54778,L,300.5,311.1,1491,57.6,11,0,0,0,0,0,No Failure,0
7600,L54779,L,300.5,311.0,1759,43.3,13,0,0,0,0,0,No Failure,0
7601,M22460,M,300.4,311.0,1595,50.4,15,0,0,0,0,0,No Failure,0
7602,L54781,L,300.4,311.2,1351,77.0,18,0,0,1,0,0,PWF,1
7603,L54782,L,300.4,311.2,1705,43.7,20,0,0,0,0,0,No Failure,0
7604,L54783,L,300.4,311.2,1406,58.6,22,0,0,0,0,0,No Failure,0
7605,L54784,L,300.4,311.3,1639,49.6,24,0,0,0,0,0,No Failure,0
7606,H37019,H,300.4,311.3,2026,35.3,26,0,0,0,0,0,No Failure,0
7607,M22466,M,300.4,311.3,1350,71.5,31,0,0,1,0,0,PWF,1
7608,M22467,M,300.5,311.3,1468,56.1,34,0,0,0,0,0,No Failure,0
7609,L54788,L,300.5,311.4,1642,42.1,37,0,0,0,0,0,No Failure,0
7610,L54789,L,300.5,311.3,1490,56.8,39,0,0,0,0,0,No Failure,0
7611,M22470,M,300.5,311.3,1507,58.4,41,0,0,1,0,0,PWF,1
7612,L54791,L,300.5,311.4,1611,47.7,44,0,0,0,0,0,No Failure,0
7613,M22472,M,300.5,311.4,1743,42.6,46,0,0,0,0,0,No Failure,0
7614,L54793,L,300.5,311.3,1475,61.3,49,0,0,1,0,0,PWF,1
7615,L54794,L,300.5,311.4,1432,62.5,51,0,0,1,0,0,PWF,1
7616,L54795,L,300.5,311.4,1442,62.0,53,0,0,1,0,0,PWF,1
7617,M22476,M,300.6,311.4,1468,55.4,55,0,0,0,0,0,No Failure,0
7618,L54797,L,300.5,311.4,1556,60.3,58,0,0,1,0,0,PWF,1
7619,M22478,M,300.5,311.4,1312,66.4,60,0,0,1,0,0,PWF,1
7620,L54799,L,300.6,311.5,1459,62.0,63,0,0,1,0,0,PWF,1
7621,L54800,L,300.5,311.5,1651,51.9,65,0,0,0,0,0,No Failure,0
7622,L54801,L,300.5,311.5,1490,53.4,67,0,0,0,0,0,No Failure,0
7623,M22482,M,300.6,311.6,1473,46.5,69,0,0,0,0,0,No Failure,0
7624,L54803,L,300.6,311.7,1734,44.9,72,0,0,0,0,0,No Failure,0
7625,L54804,L,300.6,311.7,1507,60.5,74,0,0,1,0,0,PWF,1
7626,L54805,L,300.6,311.7,1556,49.9,76,0,0,0,0,0,No Failure,0
7627,H37040,H,300.5,311.6,1351,68.5,78,0,0,1,0,0,PWF,1
7628,L54807,L,300.5,311.7,1445,59.8,83,0,0,1,0,0,PWF,1
7629,L54808,L,300.5,311.7,1619,47.7,85,0,0,0,0,0,No Failure,0
7630,M22489,M,300.5,311.7,1269,79.0,87,0,0,1,0,0,PWF,1
7631,L54810,L,300.5,311.6,1534,52.7,90,0,0,0,0,0,No Failure,0
7632,L54811,L,300.5,311.6,1444,64.3,92,0,0,1,0,0,PWF,1
7633,L54812,L,300.5,311.6,1744,41.8,94,0,0,0,0,0,No Failure,0
7634,L54813,L,300.4,311.5,1441,59.6,96,0,0,0,0,0,No Failure,0
7635,M22494,M,300.3,311.3,1506,55.7,98,0,0,0,0,0,No Failure,0
7636,L54815,L,300.3,311.4,1526,53.5,101,0,0,0,0,0,No Failure,0
7637,L54816,L,300.4,311.5,1704,44.7,103,0,0,0,0,0,No Failure,0
7638,H37051,H,300.4,311.4,1445,67.4,105,0,0,1,0,0,PWF,1
7639,L54818,L,300.5,311.5,1661,50.9,110,0,0,0,0,0,No Failure,0
7640,L54819,L,300.5,311.4,1466,56.8,112,0,0,0,0,0,No Failure,0
7641,L54820,L,300.4,311.3,1608,50.1,114,0,0,0,0,0,No Failure,0
7642,M22501,M,300.4,311.4,1352,72.3,116,0,0,1,0,0,PWF,1
7643,M22502,M,300.4,311.4,1604,46.7,119,0,0,0,0,0,No Failure,0
7644,H37057,H,300.4,311.4,1427,65.7,122,0,0,1,0,0,PWF,1
7645,L54824,L,300.4,311.4,1424,59.6,127,0,0,0,0,0,No Failure,0
7646,L54825,L,300.4,311.4,1662,44.3,129,0,0,0,0,0,No Failure,0
7647,L54826,L,300.4,311.4,1936,38.9,131,0,0,0,0,0,No Failure,0
7648,L54827,L,300.4,311.4,1728,46.7,133,0,0,0,0,0,No Failure,0
7649,L54828,L,300.4,311.4,1552,43.8,135,0,0,0,0,0,No Failure,0
7650,H37063,H,300.4,311.5,1662,44.0,137,0,0,0,0,0,No Failure,0
7651,L54830,L,300.3,311.4,1343,72.7,142,0,0,1,0,0,PWF,1
7652,M22511,M,300.4,311.5,1476,47.6,144,0,0,0,0,0,No Failure,0
7653,L54832,L,300.3,311.4,1346,66.1,147,0,0,1,0,0,PWF,1
7654,L54833,L,300.4,311.5,1492,59.6,149,0,0,1,0,0,PWF,1
7655,M22514,M,300.3,311.5,1540,56.5,151,0,0,1,0,0,PWF,1
7656,L54835,L,300.4,311.5,1596,47.5,154,0,0,0,0,0,No Failure,0
7657,L54836,L,300.5,311.6,1541,62.8,156,0,0,1,0,0,PWF,1
7658,L54837,L,300.5,311.6,1661,45.0,158,0,0,0,0,0,No Failure,0
7659,M22518,M,300.4,311.6,1359,70.4,160,0,0,1,0,0,PWF,1
7660,L54839,L,300.5,311.6,1528,57.4,163,0,0,1,0,0,PWF,1
7661,M22520,M,300.5,311.6,1246,67.9,165,0,0,0,0,0,No Failure,0
